name,esr_code,settlement_name,latitude,longitude,region
Кингисепп,073507,Кингисепп,59.3741666666667,28.6113888888889,
Кинель,657305,Кинель,53.2702777777778,50.5683333333333,
Кинешма,316707,Кинешма,57.4425,42.1688888888889,
Кинешма (перев.),319508,Кинешма,57.4425,42.1688888888889,
Кинешма (эксп.),319404,Кинешма,57.4425,42.1688888888889,
Кинешма II,317004,Кинешма,57.4425,42.1688888888889,
Кинешма II (перев.),316800,Кинешма,57.4425,42.1688888888889,
Кинешма II (эксп.),317409,Кинешма,57.4425,42.1688888888889,
Кинзягулово (обп),810989,Кинзягулово,52.1691666666667,51.2286111111111,
Кипарисово,986705,Кипарисово,43.4758333333333,131.923333333333,
Кипелово,301805,Кипелово,54.735,38.2213888888889,
Кипрево,316919,Кипрево,56.2372222222222,38.9922222222222,
Киприя (рзд),044314,Киприя,58.9897222222222,33.8244444444444,
Кирба,887656,Кирба,53.28,91.2230555555556,
Кирга,962715,Кирга,57.6438888888889,63.2463888888889,
Киржач,237401,Киржач,55.9005555555556,39.0688888888889,
Кирзинское (обп),833552,Кирзинское,55.3413888888889,77.9555555555555,
Кирилловка,462829,Кирилловка,56.6919444444444,54.7247222222222,
Кирилловское,020803,Кирилловское,57.9219444444444,38.8277777777778,
Кириши,045209,Кириши,59.9613888888889,32.9225,
Киров,270202,Киров,58.5691666666667,49.5202777777778,
Кировская,472002,Кировская,46.9802777777778,40.0408333333333,
Кировская,869003,Кировская,46.9802777777778,40.0408333333333,
Кирпичный Завод,036407,Кирпичный Завод,54.2158333333333,32.1736111111111,
Кирс,275300,Кирс,59.34,52.2413888888889,
Кирсанов,602800,Кирсанов,52.6444444444444,42.7761111111111,
Киря,247808,Киря,55.0805555555556,46.8622222222222,
Кисегач (обп),805213,Кисегач,55.9619444444444,60.8425,
Киселевичи (рзд),066629,Киселевичи,56.52,30.1858333333333,
Киселиха,265401,Киселиха,57.8602777777778,43.7605555555556,
Кисловка,431708,Кисловка,52.3672222222222,42.4183333333333,
Кисловодск,532504,Кисловодск,43.9052777777778,42.7166666666667,
Кислый Ключ,950703,Кислый Ключ,53.6541666666667,125.409444444444,
Кисляковка,514609,Кисляковка,57.4383333333333,41.7877777777778,
Кистендей,606002,Кистендей,52.0997222222222,43.6633333333333,
Китой,932005,Китой,52.5275,103.801111111111,
Кица,016742,Кица,68.5130555555556,33.1886111111111,
Кичера,903401,Кичера,55.9402777777778,110.103611111111,
КИЛЕЛЕЙ,269031,Килелей,56.0261111111111,43.8175,
Клевенка,628020,Клевенка,52.0955555555556,49.5172222222222,
Кленовский (обп),259434,Кленовский,53.5519444444444,34.0852777777778,
Кленовый (обп),826525,Кленовый,55.18,67.4402777777778,
Клены,625003,Клены,52.0897222222222,47.4677777777778,
Клетня,178701,Клетня,53.3888888888889,33.2166666666667,
Климов,202402,Климов,50.4497222222222,38.5802777777778,
Климов (эксп.),201908,Климов,50.4497222222222,38.5802777777778,
Клин,060904,Клин,58.6,33.6738888888889,
Клиновка (рзд),646921,Клиновка,53.9111111111111,54.4313888888889,
Клинцы,202101,Клинцы,52.7266666666667,32.2322222222222,
Клюевка,934503,Клюевка,52.4383333333333,47.4422222222222,
Клюква,437507,Клюква,51.7169444444444,36.3627777777778,
Клюковники,203829,Клюковники,52.9255555555556,34.4561111111111,
Ключевая,259218,Ключевая,52.5863888888889,103.576666666667,
Ключевка,225902,Ключевка,52.3480555555556,45.9041666666667,
Ключевой (рзд),870814,Ключевой,52.6263888888889,88.0136111111111,
Ключевой (рзд),988132,Ключевой,52.6263888888889,88.0136111111111,
Ключи,896138,Ключи,55.3575,91.1480555555556,
Ключи (рзд),249220,Ключи,55.3575,91.1480555555556,
Ключики,635109,Ключики,55.815,34.0080555555556,
Ключищи (рзд),644625,Ключищи,55.3355555555556,45.5502777777778,
Клявлино,647407,Клявлино,54.2616666666667,52.0247222222222,
Клястица,066830,Клястица,55.8011111111111,29.4422222222222,
Кневицы,055906,Кневицы,57.9119444444444,32.2477777777778,
Кнорринг,974500,Кнорринг,44.5166666666667,132.638611111111,
Княжая,014408,Княжая,51.3988888888889,36.8177777777778,
Княжево,407709,Княжево,59.4633333333333,29.1461111111111,
Княжиха,245227,Княжиха,55.5530555555556,46.0627777777778,
Княжица (рзд),160021,Княжица,61.3625,47.4038888888889,
Княжпогост,284506,Княжпогост,62.6027777777778,50.8533333333333,
Княжьи Горы,063315,Княжьи Горы,56.0763888888889,35.2316666666667,
Князевка,625408,Князевка,57.5591666666667,74.1680555555556,
Кобралово,032355,Кобралово,59.5838888888889,30.3986111111111,
Ковали,952126,Ковали,55.3372222222222,59.6591666666667,
Ковда,014376,Ковда,66.7097222222222,32.6413888888889,
Ковдор,015400,Ковдор,67.5627777777778,30.4738888888889,
Ковров I,263105,Ковров,56.3636111111111,41.3111111111111,
Ковылкин,588143,Ковылкин,48.245,41.475,
Ковылкино,640906,Ковылкино,54.0391666666667,43.9191666666667,
Ковыльная I,681605,Ковыльная,53.9041666666667,91.1858333333333,
Когалым,798202,Когалым,62.2638888888889,74.4827777777778,
Кодино,296503,Кодино,58.8222222222222,38.425,
Кожва I,287805,Кожва,65.1072222222222,57.0447222222222,
Кожевенное,269309,Кожевенное,55.2205555555556,46.5058333333333,
Кожиль,275530,Кожиль,58.1430555555556,52.4561111111111,
Кожурла,833961,Кожурла,55.34,79.0355555555556,
Кожухово,199619,Кожухово,54.6844444444444,42.5366666666667,
Кожым,288507,Кожым,65.735,59.5233333333333,
Козелкино,185851,Козелкино,53.3288888888889,34.495,
Козельск,185103,Козельск,54.0347222222222,35.7822222222222,
Козино,261350,Козино,59.1730555555556,39.9627777777778,
Козловка,177304,Козловка,52.8736111111111,37.4705555555556,
Козулька,890409,Козулька,56.1661111111111,91.3947222222222,
Козырево,829720,Козырево,55.9455555555556,29.6008333333333,
Козьмодемьянск,314701,Козьмодемьянск,57.5319444444444,39.6741666666667,
Кой (рзд),888930,Кой,55.0927777777778,94.0641666666667,
Койва,766926,Койва,58.42,58.4975,
Койсуг,514101,Койсуг,47.1161111111111,39.6680555555556,
Кокоревка,204003,Кокоревка,52.5861111111111,34.2808333333333,
Кокошино,834235,Кокошино,55.1513888888889,80.6233333333333,
Кокурино,620902,Кокурино,51.4713888888889,45.8411111111111,
Кокшаровский,793001,Кокшаровский,56.8511111111111,62.62,
Кокшеньга,297922,Кокшеньга,61.0733333333333,42.8472222222222,
Кола,017001,Кола,68.8786111111111,33.0261111111111,
Кола (эксп.),017209,Кола,68.8786111111111,33.0261111111111,
Колежма,012614,Колежма,64.1183333333333,35.7272222222222,
Колено,583807,Колено,51.8680555555556,44.1138888888889,
Коли,047100,Коли,59.4966666666667,34.5,
Коллективист,594337,Коллективист,52.6883333333333,34.5913888888889,
Колобовка,616038,Колобовка,51.7477777777778,41.8566666666667,
Кологривовка,623402,Кологривовка,51.7566666666667,45.3102777777778,
Колодези,586294,Колодези,53.8294444444444,38.2069444444444,
Колодезная,597301,Колодезная,58.7322222222222,45.1138888888889,
Колодно,370720,Колодно,58.69,30.0558333333333,
Колокольный,951123,Колокольный,53.9408333333333,121.137222222222,
Колокша,262511,Колокша,56.0766666666667,40.1455555555556,
Коломенское,193400,Коломенское,51.4375,39.6658333333333,
Колонка,538604,Колонка,54.055,54.695,
Колонтаево,235726,Колонтаево,54.2002777777778,36.6458333333333,
Колосовка,412707,Колосовка,52.8544444444444,37.8513888888889,
Колосово,138738,Колосово,58.4522222222222,46.8627777777778,
Колоцкий (рзд),614210,Колоцкий,49.2591666666667,43.9944444444444,
Колпино,031600,Колпино,54.2877777777778,33.1716666666667,
Колтубанка,810688,Колтубанка,52.9369444444444,51.9036111111111,
Колчаново,048601,Колчаново,60.0358333333333,32.5902777777778,
Колчедан,795308,Колчедан,56.3688888888889,62.1866666666667,
Колчино,383400,Колчино,53.9141666666667,34.3094444444444,
Колычевка,325015,Колычевка,51.4319444444444,34.8733333333333,
Колышлей,608101,Колышлей,52.7025,44.5355555555556,
Кольцевой (бп),839544,Кольцевой,55.415,64.1788888888889,
Кольцово,794305,Кольцово,61.0030555555556,38.4311111111111,
Кольчугино,317108,Кольчугино,56.2938888888889,39.3761111111111,
Колюткино,794606,Колюткино,56.6175,61.1861111111111,
Комариха,046042,Комариха,56.1652777777778,45.4438888888889,
Комаричи,204709,Комаричи,52.4188888888889,34.7841666666667,
Комбинатская,831504,ст. Комбинатская,55.060946,73.300183,
Комиссаровка,242306,Комиссаровка,55.7061111111111,40.6183333333333,
Коммунары,159109,Коммунары,60.9052777777778,30.0755555555556,
Коммунистический (рзд),618813,Коммунистический,61.6783333333333,64.475,
Комсомольск-на-Амуре,960103,Комсомольск-на-Амуре,50.55,137.008055555556,
Комсомольск-на-Амуре,960300,Комсомольск-на-Амуре,50.55,137.008055555556,
Комсомольск-Сортировочный,960007,Комсомольск,57.0275,40.3775,
Комсомольская,534336,Комсомольская,54.5152777777778,64.9577777777778,
Комсомольский (рзд),271915,Комсомольский,52.2666666666667,45.6430555555556,
Конаково ГРЭС,061201,Конаково,56.7133333333333,36.7794444444444,
Конарево,437437,Конарево,51.4680555555556,36.7105555555556,
Конда,778904,Конда,61.6013888888889,40.0030555555556,
Кондаково,243530,Кондаково,55.5502777777778,41.6980555555556,
Кондома,866109,Кондома,52.8194444444444,87.2758333333333,
Кондопога,010708,Кондопога,62.2055555555556,34.2461111111111,
Кондратьевка,491304,Кондратьевка,51.4480555555556,35.965,
Кондратьевка,959708,Кондратьевка,51.4480555555556,35.965,
Кондраши (рзд),622611,Кондраши,49.4361111111111,44.185,
Конный (обп),614723,Конный,48.8538888888889,44.3452777777778,
Конобеево,195213,Конобеево,55.4080555555556,38.6641666666667,
Коновалово,826722,Коновалово,57.5588888888889,50.4341666666667,
Конок (рзд),889026,Конок,55.3180555555556,94.4466666666667,
Коноково,530405,Коноково,44.8605555555556,41.3241666666667,
Кононовка,323109,Кононовка,54.6772222222222,41.7888888888889,
Конопляновка,505600,Конопляновка,51.6977777777778,34.7833333333333,
